id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1417986,97,83,2704,241.53,292.03,0,0,379
1229582,97,83,2492,315.31,445.23,0,0,96
1064544,97,83,1543,474.39,473.39,0,0,109
1400929,97,83,2304,474.39,472.39,0,0,53
1217781,98,20,2640,290.03,292.03,0,0,190
1095632,98,20,1878,292.03,292.03,0,0,81
1298300,98,20,2306,349.26,349.26,0,0,28
1227490,98,20,1216,291.03,418.13,1,0,80
1285666,98,20,2126,500.52,500.52,0,0,42
1168964,98,20,2826,242.5,321.13,0,0,392
1398886,98,20,1754,324.04,324.04,0,0,284
1464160,98,20,1971,324.04,324.04,0,0,121
1378031,98,20,1902,446.23,446.23,0,0,15
1258879,98,20,1247,445.23,445.23,0,0,15
1313981,98,20,1770,485.03,486.03,0,0,13
1345036,98,20,1198,177.57,219.22,0,0,269
1132300,98,20,1311,183.36,184.36,0,0,188
1101981,98,20,1803,136.83,191.09,0,0,256
1358142,98,20,1438,194,195,0,0,42
1082840,98,20,2494,196,194,0,0,14
1395121,98,20,1847,194,196,0,0,54
1315176,98,20,1558,533.5,679.03,1,0,26
1323640,98,20,2581,534.5,680.03,1,0,149
1190938,98,20,1962,533.5,680.03,1,0,256
1398068,98,20,1445,668.33,668.33,0,0,41
1471757,98,20,2444,670.33,668.33,0,0,40
1335842,98,20,2867,670.33,668.33,0,0,55
1008192,98,20,2760,243.53,241.53,0,0,149
1269857,98,20,1525,244.44,290.03,0,0,231
1487452,98,20,2704,243.53,291.03,0,0,176
1135184,98,20,2492,292,388.03,0,0,96
1197388,98,20,1543,485.03,485.03,0,0,67
1208187,98,20,2304,484.03,485.03,0,0,27
1345804,98,20,2664,308.46,309.46,0,0,312
1350114,98,20,2569,309.46,309.46,0,0,177
1383057,98,20,2490,281.36,279.36,0,0,134
1403451,98,34,1885,120.28,122.28,0,0,487
1067870,98,34,1993,120.34,118.34,0,0,405
1169388,98,34,2139,277.48,277.48,0,0,55
1095277,98,34,2631,144.59,143.59,0,0,40
1317178,98,34,1248,153.26,155.26,0,0,13
1376250,98,34,1778,159.08,160.08,0,0,81
1287345,98,34,1062,158.17,158.17,0,0,244
1471861,98,34,2707,187.21,189.21,0,0,364
1329062,98,34,1207,323.01,324.01,0,0,27
1090106,98,34,1230,325.98,323.98,0,0,80
1387392,98,34,2322,324.98,325.98,0,0,69
1385513,98,34,2290,254.2,252.2,0,0,634
1451961,98,34,1727,404.55,403.55,0,0,243
1004939,98,34,1109,236.74,320.13,1,0,1444
1253300,98,34,1571,583.03,581.03,0,0,96
1413403,98,34,2956,581.03,581.03,0,0,109
1374343,98,34,2104,582.03,583.03,0,0,121
1335433,98,34,2577,282.33,281.33,0,0,55
1279996,98,34,2640,282.33,281.33,0,0,284
1184170,98,34,1878,281.33,281.33,0,0,311
1142187,98,34,1216,291.03,437.53,1,0,82
1223025,98,34,2126,425.89,485.06,0,0,42
1184419,98,34,2826,244.5,296.82,0,0,391
1186093,98,34,1754,291.03,291.03,0,0,404
1306283,98,34,1971,290.06,291.06,0,0,203
1094022,98,34,1770,486.03,485.03,0,0,13
1428907,98,34,1558,534.5,641.23,1,0,189
1452263,98,34,2581,534.5,639.23,1,0,202
1434819,98,34,1962,544.23,639.23,1,0,162
1088009,98,34,1445,708.13,708.13,0,0,69
1043035,98,34,2444,708.13,709.13,0,0,26
1356717,98,34,2867,707.13,708.13,0,0,42
1109294,98,34,2760,242.53,243.53,0,0,121
1408223,98,34,1525,242.53,290.03,0,0,148
1015365,98,34,2704,243.53,292.03,0,0,487
1318120,98,34,2492,291,446.23,0,0,81
1302336,98,34,1543,474.39,473.39,0,0,40
1225304,98,34,2664,281.3,281.3,0,0,244
1281577,98,34,2569,267.75,266.75,0,0,270
1464374,98,34,2490,242.5,243.5,0,0,136
1240729,98,137,1885,146.53,143.62,0,1,2187
1123303,98,137,1993,144.56,144.59,0,1,1837
1187967,98,137,2539,145.56,143.59,0,1,865
1241453,98,137,2139,303.61,305.61,0,0,107
1488038,98,137,2631,153.29,154.29,0,0,176
1028505,98,137,1248,154.26,154.26,0,0,107
1449083,98,137,1778,159.08,160.08,0,0,609
1189541,98,137,1062,162.02,161.02,0,0,662
1017316,98,137,2707,191.09,192.09,0,0,972
1179917,98,137,1207,329.8,329.8,0,0,203
1009616,98,137,1230,311.43,309.43,0,0,190
1126411,98,137,2322,320.16,318.16,0,0,350
1252853,98,137,2290,272.57,273.57,0,0,1769
1472797,98,137,1727,446.23,445.23,0,0,418
1118963,98,137,1109,224.1,311.43,1,1,3995
1142598,98,137,1571,583.03,583.03,0,0,149
1204240,98,137,2956,582.03,581.03,0,0,149
1224428,98,137,2577,290.03,291.03,0,0,108
1101345,98,137,2640,292.03,292.03,0,0,472
1189483,98,137,1878,291.03,290.03,0,0,123
1255654,98,137,2306,348.26,347.26,0,0,69
1408882,98,137,1216,292.03,417.13,1,0,284
1065418,98,137,2126,533.53,534.53,0,0,94
1232293,98,137,2826,246.44,303.64,0,0,1148
1450063,98,137,1754,303.61,303.61,0,0,512
1332226,98,137,1971,322.04,323.04,0,0,364
1237943,98,137,1902,446.23,446.23,0,0,14
1013023,98,137,1247,447.23,447.23,0,0,27
1354050,98,137,1311,169.78,189.15,0,0,458
1398293,98,137,1803,162.05,194.97,0,0,404
1250741,98,137,1438,195,194,0,0,242
1260566,98,137,2494,194,196,0,0,215
1017662,98,137,1847,194,195,0,0,122
1379254,98,137,1558,533.5,680.03,1,1,134
1355419,98,137,2581,533.5,678.03,1,0,121
1254752,98,137,1962,534.5,678.03,1,1,352
1329338,98,137,1445,670.33,668.33,0,0,69
1102731,98,137,2444,669.33,669.33,0,0,28
1207109,99,109,2304,485.03,484.03,0,0,40
1481742,99,109,2664,310.46,308.46,0,0,203
1369470,99,109,2569,310.46,308.46,0,0,242
1344073,99,109,2490,279.36,279.36,0,0,242
1483885,99,52,1885,151.38,149.38,0,0,1620
1376753,99,52,1993,150.38,151.38,0,0,756
1024429,99,52,2539,149.38,144.59,0,1,836
1223701,99,52,2139,303.64,302.64,0,0,94
1479015,99,52,2631,153.32,152.32,0,0,271
1250959,99,52,1248,155.26,153.26,0,0,94
1357136,99,52,1778,161.08,161.08,0,0,501
1372041,99,52,1062,160.05,162.05,0,0,674
1159427,99,52,2707,193.06,192.06,0,0,1189
1385097,99,52,1207,320.16,319.16,0,0,323
1190463,99,52,1230,319.19,318.19,0,0,215
1046633,99,52,2322,316.22,316.22,0,0,499
1460925,99,52,2290,301.67,303.67,0,0,1322
1354013,99,52,1727,445.23,447.23,0,0,445
1340336,99,52,1109,231.89,310.43,1,1,3308
1346231,99,52,1571,581.03,581.03,0,0,122
1428008,99,52,2956,583.03,583.03,0,0,148
1186989,99,52,2577,291.03,290.03,0,0,215
1257231,99,52,2640,290.03,290.03,0,0,203
1170724,99,52,1878,290.03,291.03,0,0,257
1233962,99,52,2306,349.26,347.26,0,0,28
1273038,99,52,1216,292.03,418.13,1,0,256
1217316,99,52,2126,533.53,534.53,0,0,136
1296342,99,52,2826,328.86,329.86,0,0,595
1228037,99,52,1754,315.31,314.31,0,0,528
1039905,99,52,1971,322.04,324.04,0,0,447
1399883,99,52,1902,446.23,446.23,0,0,95
1315026,99,52,1247,447.23,445.23,0,0,28
1277073,99,52,1770,485.03,485.03,0,0,54
1015537,99,52,1198,182.42,180.42,0,0,405
1055565,99,52,1311,168.81,167.81,0,0,742
1105882,99,52,1803,160.05,162.05,0,0,823
1266278,99,52,1438,194,195,0,0,121
1062872,99,52,2494,196,195,0,0,188
1215269,99,52,1847,196,194,0,0,69
1047580,99,52,1558,533.5,679.03,1,0,257
1017833,99,52,2581,534.5,678.03,1,0,366
1337900,100,152,1543,472.39,474.39,0,0,109
1381619,100,152,2304,474.39,473.39,0,0,80
1106851,100,152,2664,281.3,281.3,0,0,472
1361726,100,152,2569,265.81,266.81,0,0,459
1169824,100,152,2490,244.5,244.5,0,0,121
1319957,100,97,1885,121.31,120.31,0,0,609
1032228,100,97,1993,118.34,119.34,0,0,1295
1041577,100,97,2539,117.4,118.4,0,0,297
1150980,100,97,2139,285.24,285.24,0,0,53
1249602,100,97,2631,97.06,148.47,0,0,67
1294704,100,97,1248,92.15,153.26,0,0,82
1302225,100,97,1778,160.11,160.11,0,0,189
1057317,100,97,1062,158.17,158.17,0,0,649
1391574,100,97,2707,187.27,186.27,0,0,541
1399533,100,97,1207,310.46,308.46,0,0,258
1360845,100,97,1230,316.28,314.28,0,0,270
1401544,100,97,2322,314.28,315.28,0,0,231
1367368,100,97,2290,223.16,267.78,1,1,5820
1477096,100,97,1727,427.83,427.83,0,0,244
1432831,100,97,1109,278.42,321.13,0,0,338
1214152,100,97,1571,484.03,582.03,0,0,161
1074664,100,97,2104,484.03,583.03,0,0,243
1123447,100,97,2577,280.33,280.33,0,0,109
1328341,100,97,2640,281.33,280.33,0,0,431
1286143,100,97,1878,281.33,282.33,0,0,500
1458960,100,97,2306,349.23,350.23,0,0,13
1097461,100,97,1216,292.03,437.53,0,0,67
1351519,100,97,2126,532.56,532.56,0,0,55
1149520,100,97,2826,310.43,309.43,0,0,378
1453748,100,97,1754,322.07,321.07,0,0,431
1262082,100,97,1971,323.07,323.07,0,0,391
1081005,100,97,1902,446.23,445.23,0,0,27
1442768,100,97,1247,447.23,446.23,0,0,67
1264856,100,97,1558,614.04,613.04,0,0,54
1108096,100,97,2581,606.31,604.31,0,0,40
1025235,100,97,1962,641.23,640.23,0,0,134
1054081,100,97,1445,435.53,708.13,1,1,567
1452671,100,97,2444,437.47,707.13,1,1,391
1164925,100,97,2867,437.53,707.13,1,1,458
1127255,100,97,2760,232.83,231.83,0,0,271
1020939,100,97,1525,291.03,291.03,0,0,108
1275205,100,97,2704,291.03,290.03,0,0,189
1285979,100,97,2492,446.23,447.23,0,0,54
1376011,100,97,1543,474.39,473.39,0,0,55
1459568,100,97,2664,311.43,310.43,0,0,501
1084987,100,97,2569,302.64,303.64,0,0,648
1271635,100,97,2490,244.5,242.5,0,0,351
1296365,100,74,1885,119.31,119.31,0,1,216
1397306,100,74,1993,119.34,121.28,0,1,338
1370448,100,74,2539,122.25,122.25,0,0,67
1147989,100,74,2139,290.03,292.03,0,0,15
1133295,100,74,2631,89.3,153.26,0,0,26
1004286,100,74,1248,98,154.26,0,0,55
1457139,100,74,1778,163.99,162.99,0,0,82
1478948,100,74,1062,153.29,154.29,0,0,121
1201555,100,74,2707,193.06,193.06,0,0,177
1464136,100,74,1207,307.49,307.49,0,0,135
1071374,100,74,1230,308.49,308.49,0,0,216
1465974,100,74,2322,321.1,320.1,0,0,134
1010776,100,74,2290,223.1,253.17,1,1,1187
1092653,101,97,2826,309.43,310.43,0,0,539
1320927,101,97,1754,323.07,321.07,0,0,432
1176397,101,97,1971,321.07,323.07,0,0,298
1002795,101,97,1902,445.23,446.23,0,0,13
1388561,101,97,1770,485.03,486.03,0,0,15
1231213,101,97,1558,639.23,639.23,0,0,134
1056492,101,97,2581,640.23,639.23,0,0,82
1114033,101,97,1962,641.23,639.23,0,0,175
1223399,101,97,1445,435.53,707.13,0,1,433
1026266,101,97,2444,436.53,707.13,0,1,312
1480501,101,97,2867,436.53,707.13,0,0,217
1327939,101,97,2760,231.83,233.83,0,0,432
1429554,101,97,1525,292.03,291.03,0,0,163
1220036,101,97,2704,290.03,292.03,0,0,231
1029431,101,97,2492,445.23,447.23,0,0,55
1255980,101,97,1543,474.39,474.39,0,0,81
1158975,101,97,2304,473.39,473.39,0,0,27
1248246,101,97,2664,310.43,310.43,0,0,298
1146618,101,97,2569,311.43,309.43,0,0,499
1086141,101,97,2490,243.5,242.5,0,0,351
1151553,101,74,1885,117.43,119.31,0,1,256
1474369,101,74,1993,115.43,121.28,0,1,379
1214755,101,74,2539,119.34,120.34,0,0,67
1142366,101,74,2139,292.03,290.03,0,0,14
1180171,101,74,2631,94.09,155.26,0,0,81
1291001,101,74,1248,97,154.26,0,0,14
1449135,101,74,1778,162.99,163.99,1,0,80
1117282,101,74,1062,161.05,152.29,1,0,109
1220496,101,74,2707,185.3,194.06,1,0,188
1490407,101,74,1207,292,307.49,1,0,122
1012438,101,74,1230,285.24,307.49,1,0,256
1348652,101,74,2322,282.33,321.1,1,0,122
1058163,101,74,2290,223.1,254.17,1,1,609
1077469,101,74,1727,402.55,402.55,0,0,121
1181185,101,74,1109,320.13,321.13,0,0,68
1243837,101,74,1571,486.03,582.03,0,0,41
1471268,101,74,2956,485.03,582.03,0,0,42
1469023,101,74,2104,484.03,593.64,0,0,26
1049638,101,74,2577,282.33,282.33,0,0,14
1483611,101,74,2640,281.33,280.33,0,0,204
1238975,101,74,1878,281.33,280.33,0,0,94
1109562,101,74,2126,531.56,533.56,0,0,13
1045418,101,74,2826,311.43,310.43,0,0,67
1077087,101,74,1754,290.09,289.09,0,0,177
1037699,101,74,1971,280.36,280.36,0,0,134
1162674,101,74,1770,484.03,486.03,0,0,26
1277803,101,74,1558,639.23,641.23,0,0,69
1008254,101,74,2581,641.23,640.23,0,0,95
1327674,101,74,1962,640.23,641.23,0,0,81
1127713,101,74,1445,436.53,707.13,0,1,28
1211620,101,74,2444,436.53,709.13,0,0,109
1242108,101,74,2867,436.53,708.13,0,1,80
1154786,101,74,2760,232.83,242.53,0,1,55
1055588,101,74,2492,446.23,445.23,0,0,13
1012437,101,74,2664,255.14,254.14,0,0,203
1444431,101,74,2569,255.14,254.14,0,0,161
1030986,101,74,2490,242.5,244.5,0,0,28
1339735,101,108,1885,148.47,145.56,0,1,2024
1185586,101,108,1993,148.44,144.56,0,1,1027
1029580,101,108,2539,149.44,143.59,0,1,959
1332863,101,108,2139,309.49,309.49,0,0,28
1168340,101,108,2631,98,152.32,0,0,109
1196186,101,108,1248,97,154.26,0,0,177
1007423,101,108,1778,161.02,161.02,0,0,418
1460764,101,108,1062,164.9,166.9,0,0,445
1108209,101,108,2707,188.18,188.18,0,0,863
1241456,101,108,1207,316.28,319.19,1,0,189
1100524,101,108,1230,310.43,305.61,1,0,94
1104205,101,108,2322,319.19,306.52,1,0,134
1134487,101,108,2290,220.19,292.94,1,1,3740
1265600,101,108,1727,428.74,430.74,0,0,364
1042901,101,108,1109,261.96,309.43,0,0,594
1412298,101,108,1571,484.03,582.03,0,0,80
1472066,101,108,2956,486.03,581.03,0,0,136
1415562,101,108,2577,291.03,291.03,0,0,177
1220164,101,108,2640,291.03,290.03,0,0,135
1327083,101,108,1878,292.03,290.03,0,0,283
1156007,101,108,1216,291.03,417.13,0,0,134
1140579,102,52,1198,195.03,195.03,0,0,582
1281336,102,52,1311,157.2,156.2,0,0,1108
1181232,102,52,1803,184.3,185.3,0,0,1054
1424934,102,52,1438,194,195,0,0,216
1373210,102,52,2494,196,196,0,0,123
1440364,102,52,1847,196,195,0,0,96
1179646,102,52,1558,679.03,680.03,0,0,108
1355803,102,52,2581,679.03,678.03,0,0,177
1286043,102,52,1962,680.03,680.03,0,0,418
1285760,102,52,1445,670.33,669.33,0,0,96
1433974,102,52,2444,669.33,669.33,0,0,96
1025637,102,52,2867,669.33,669.33,0,0,67
1134838,102,52,2760,222.13,224.13,0,0,393
1376492,102,52,1525,292.03,290.03,0,0,311
1054120,102,52,2704,290.03,291.03,0,0,459
1045435,102,52,2492,388.03,388.03,0,0,14
1289414,102,52,1543,485.03,486.03,0,0,82
1042259,102,52,2304,485.03,486.03,0,0,40
1121436,102,52,2664,309.46,308.46,0,0,594
1452854,102,52,2569,309.46,308.46,0,0,744
1489543,102,52,2490,281.36,280.36,0,0,472
1065061,102,93,1885,119.37,119.37,0,0,987
1393184,102,93,1993,116.46,114.46,0,0,365
1003941,102,93,2539,114.52,112.52,0,0,298
1178741,102,93,2139,271.63,271.63,0,0,13
1495142,102,93,2631,92.21,149.41,0,0,95
1303937,102,93,1248,93.12,155.26,0,0,67
1494541,102,93,1778,154.29,164.9,1,0,163
1259319,102,93,1062,156.2,158.11,1,0,258
1067500,102,93,2707,184.36,168.84,1,0,338
1300794,102,93,1207,287.15,287.15,0,0,231
1426321,102,93,1230,285.21,284.21,0,0,257
1015428,102,93,2322,278.45,321.1,0,0,297
1298228,102,93,2290,185.27,265.78,0,1,1229
1096905,102,93,1727,402.55,403.55,0,0,123
1092413,102,93,1109,302.64,304.64,0,0,257
1216942,102,93,1571,583.03,582.03,0,0,53
1290366,102,93,2956,581.03,581.03,0,0,135
1175520,102,93,2104,583.03,582.03,0,0,27
1323856,102,93,2577,280.33,280.33,0,0,54
1295989,102,93,2640,282.33,282.33,0,0,350
1097969,102,93,1878,280.33,282.33,0,0,231
1024249,103,32,2760,234.8,232.8,0,0,95
1396499,103,32,1525,261.93,292.03,0,1,26
1350873,103,32,2704,282.27,284.27,0,0,150
1027442,103,32,2492,445.23,446.23,0,0,28
1037878,103,32,1543,474.39,474.39,0,0,13
1271558,103,32,2304,472.39,474.39,0,0,40
1095909,103,32,2664,282.3,282.3,0,0,405
1287299,103,32,2569,281.3,282.3,0,0,324
1120505,103,32,2490,243.5,244.5,0,0,107
1076337,103,13,1885,150.41,148.41,0,0,2512
1286659,103,13,1993,149.41,149.41,0,0,1999
1259299,103,13,2539,149.38,149.38,0,0,891
1428284,103,13,2631,99,152.35,0,0,107
1281288,103,13,1778,160.08,161.08,0,0,405
1219331,103,13,1062,163.99,162.99,0,0,783
1129960,103,13,2707,189.18,188.18,0,0,1662
1150852,103,13,1207,324.98,325.98,0,0,150
1103864,103,13,1230,339.5,340.5,0,0,163
1420071,103,13,2322,327.92,326.92,0,0,338
1497942,103,13,2290,181.39,293.94,1,0,4321
1181371,103,13,1727,445.23,446.23,0,0,528
1484320,103,13,1109,267.72,267.72,0,0,1052
1471034,103,13,1571,581.03,583.03,0,0,203
1398708,103,13,2956,570.36,570.36,0,0,122
1235664,103,13,2577,292.03,292.03,0,0,392
1036927,103,13,2640,291.03,292.03,0,0,404
1149333,103,13,1878,290.03,292.03,0,0,311
1361390,103,13,2306,244.5,349.26,0,0,243
1035428,103,13,1216,387.03,388.03,0,0,42
1026209,103,13,2826,329.86,328.86,0,0,809
1392698,103,13,1754,314.28,314.28,0,0,609
1391082,103,13,1971,323.04,322.04,0,0,391
1376350,103,13,1902,446.23,447.23,0,0,41
1336636,103,13,1247,445.23,446.23,0,0,41
1456305,103,13,1770,484.03,485.03,0,0,81
1434387,103,13,1198,164.96,163.96,0,0,607
1214476,103,13,1311,153.26,170.72,0,0,674
1156517,103,13,1803,192.12,191.12,0,0,636
1096533,103,13,1438,195,195,0,0,581
1074982,103,13,2494,194,194,0,0,123
1160280,103,13,1847,194,195,0,0,258
1248429,103,13,1558,679.03,678.03,0,0,13
1067316,103,13,2581,675.12,676.12,0,0,350
1207776,103,13,1962,680.03,679.03,0,0,472
1379279,103,13,1445,668.33,670.33,0,0,94
1085582,103,13,2444,669.33,669.33,0,0,176
1154059,103,13,2867,668.33,670.33,0,0,190
1289383,103,13,2760,222.13,222.13,0,0,728
1476654,103,13,1525,290.03,290.03,0,1,527
1401049,103,13,2704,292.03,291.03,0,1,744
1230348,103,13,1543,485.03,484.03,0,0,27
1139775,103,13,2304,484.03,486.03,0,0,28
1306054,103,13,2664,300.76,300.76,0,0,946
1275230,103,13,2569,303.64,302.64,0,0,555
1460490,103,13,2490,281.36,281.36,0,0,474
1426145,103,109,1885,149.44,149.44,0,0,999
1176652,103,109,1993,147.44,148.44,0,0,634
1018461,103,109,2539,150.38,151.38,0,0,406
1417627,103,109,2139,307.49,308.49,0,0,13
1470975,103,109,2631,97.03,153.26,0,0,28
1470471,104,57,2304,473.39,473.39,0,0,55
1208374,104,57,2664,310.43,310.43,0,0,257
1161149,104,57,2569,311.43,310.43,0,0,756
1061981,104,57,2490,243.5,243.5,0,0,431
1276924,104,149,1885,93.18,114.46,1,0,257
1165953,104,149,1993,96.06,117.37,1,0,285
1280905,104,149,2539,92.21,117.37,1,0,54
1306033,104,149,2139,285.21,284.21,0,0,54
1453420,104,149,2631,95.12,147.5,0,0,81
1088371,104,149,1248,95.09,153.26,0,0,26
1287523,104,149,1778,160.11,159.11,0,0,177
1288679,104,149,1062,151.35,151.35,0,0,242
1202082,104,149,2707,185.33,185.33,0,0,122
1032142,104,149,1207,284.27,278.42,0,1,122
1330919,104,149,1230,287.12,323.01,0,1,41
1316896,104,149,2322,292.03,323.98,0,0,107
1433279,104,149,2290,223.16,266.78,0,0,593
1192695,104,149,1727,425.83,425.83,0,0,69
1348389,104,149,1109,321.13,320.13,0,0,68
1398289,104,149,2640,282.33,282.33,0,0,108
1484428,104,149,1878,280.33,281.33,0,0,26
1179171,104,149,2306,244.5,350.23,1,0,82
1306875,104,149,1216,435.53,436.53,0,0,40
1163499,104,149,2126,435.53,532.56,0,0,40
1150433,104,149,2826,310.43,311.43,0,0,109
1405439,104,149,1754,323.07,321.07,0,0,121
1493711,104,149,1971,321.07,323.07,0,0,69
1476780,104,149,1902,447.23,447.23,0,0,15
1059217,104,149,1247,446.23,445.23,0,0,15
1492901,104,149,1558,639.23,640.23,0,0,41
1465444,104,149,2581,640.23,640.23,0,0,69
1158725,104,149,1962,641.23,639.23,0,0,41
1140911,104,149,1445,707.13,707.13,0,0,13
1242748,104,149,2760,237.68,237.68,0,0,27
1452573,104,149,1525,262.93,262.93,0,0,27
1428114,104,149,2704,260.93,292.03,0,0,95
1476369,104,149,2492,446.23,445.23,0,0,13
1357693,104,149,1543,474.39,474.39,0,0,41
1111543,104,149,2664,311.43,310.43,0,0,190
1101091,104,149,2569,309.43,310.43,0,0,190
1068442,104,149,2490,242.5,244.5,0,0,150
1256256,104,89,1885,150.41,148.41,0,0,798
1040936,104,89,1993,149.41,149.41,0,0,365
1234073,104,89,2539,146.47,148.47,0,0,406
1190967,104,89,2631,97,150.35,0,0,14
1486954,104,89,1778,163.02,161.02,0,0,350
1314276,104,89,1062,163.02,162.02,0,0,392
1405149,104,89,2707,192.06,193.06,0,0,999
1015224,104,89,1207,325.01,325.01,0,0,109
1277770,104,89,1230,323.01,323.04,0,1,54
1455021,104,89,2322,321.07,321.07,0,0,190
1447737,104,89,2290,255.11,256.11,0,0,1000
1185069,104,89,1727,446.23,447.23,0,0,339
1387329,104,89,1109,301.7,346.32,0,0,500
1320004,104,89,2956,582.03,583.03,0,0,95
1115316,104,89,2577,292.03,292.03,0,0,13
1065874,104,89,2640,291.03,290.03,0,0,135
1367163,104,89,1878,290.03,291.03,0,0,95
1022838,104,89,2306,244.5,348.26,1,0,378
1477806,104,89,2126,435.53,532.53,0,1,27
1009094,104,89,2826,322.07,323.07,0,0,541
1043999,104,89,1754,328.86,329.86,0,0,230
1049254,104,89,1971,324.04,323.04,0,0,296
1486211,104,89,1770,484.03,484.03,0,0,13
1244243,104,89,1198,166.9,195,0,0,393
1132867,104,89,1311,140.65,188.24,0,0,337
1182123,104,89,1803,161.05,200.85,0,0,298
1261342,104,89,1438,194,195,0,0,202
1299002,104,89,2494,194,195,0,0,177
1036609,104,89,1847,199.85,199.85,0,0,216
1155382,104,89,1558,678.03,679.03,0,1,231
1133598,104,89,2581,678.03,679.03,0,1,135
1446293,104,89,1962,680.03,679.03,0,1,406
1212038,104,89,1445,670.33,668.33,0,1,81
1166310,104,89,2444,670.33,670.33,0,0,54
1066136,104,89,2867,670.33,669.33,0,1,135
1035278,104,89,2760,222.13,222.13,0,0,150
1097473,104,89,1525,242.5,290.03,0,0,136
1103483,104,89,2704,244.5,291.03,0,0,256
1409736,104,89,2492,387.03,389.03,0,0,15
1203966,104,89,1543,485.03,486.03,0,0,42
1053478,104,89,2304,484.03,486.03,0,0,13
1194530,104,89,2664,308.46,308.46,0,0,404
1008921,104,89,2569,308.46,309.46,0,0,351
1354112,104,89,2490,281.36,281.36,0,0,203
1427560,104,124,1885,147.47,147.47,0,1,431
1430043,104,124,1993,150.38,145.5,0,1,420
1476434,104,124,2539,150.38,148.41,0,1,243
1098331,104,124,2631,95.06,154.26,0,0,41
1445838,104,124,1248,96.09,154.26,0,0,14
1350409,104,124,1778,162.99,162.99,0,0,420
1204538,104,124,1062,161.99,163.99,0,0,231
1072364,104,124,2707,194,196,0,0,431
1105383,104,124,1207,321.07,324.98,0,1,352
1204764,104,124,1230,317.22,319.16,0,1,391
1096221,104,124,2322,323.04,315.25,0,1,378
1117240,104,124,2290,298.79,299.79,0,0,608
1333469,104,124,1727,445.23,447.23,0,0,472
1044374,104,124,1109,272.57,272.57,0,0,298
1272152,104,124,2640,291.03,292.03,0,0,14
1077975,104,124,1878,290.03,291.03,0,0,13
1196451,104,124,2306,243.5,349.26,1,1,28
1400505,104,124,2826,329.86,329.86,0,0,270
1166739,104,124,1754,322.04,323.04,0,0,352
1178313,104,124,1971,324.04,324.04,0,0,270
1166912,104,124,1902,445.23,446.23,0,0,13
1391003,104,124,1247,445.23,447.23,0,0,14
1208335,104,124,1770,484.03,486.03,0,0,13
1117160,104,124,1198,133.89,239.59,0,0,163
1332184,104,124,1311,175.63,174.63,0,0,149
1325482,104,124,1803,212.43,214.43,0,0,80
1331766,104,124,2494,194,196,0,0,26
1321496,104,124,1847,195,194,0,0,14
1451373,104,124,1558,678.03,680.03,0,0,108
1342185,104,124,2581,679.03,678.03,0,0,40
1340997,104,124,1962,678.03,678.03,0,0,216
1011530,104,124,1445,669.33,669.33,0,0,13
1202424,104,124,2444,668.33,670.33,0,0,28
1286486,104,124,2867,669.33,669.33,0,0,28
